id,band_gap,formation_energy_per_atom,density,e_above_hull,energy,energy_per_atom,pretty_formula
mp-672388,0,-0.242849893,11.78337953,0.099514427,-23.19415117,-5.798537793,ThPb
mp-18925,2.4009,-1.961251399,2.675790079,0,-110.3265128,-5.01484149,Li6CoO4
mp-706447,3.6824,-1.450401157,2.03580612,0,-700.48827,-5.60390616,La2Mg3H48(NO5)12
mp-976032,0,-0.311723125,7.571432347,0.01472244,-13.15428939,-3.288572348,PrHoZn2
mp-23221,3.4284,-1.914331335,5.032488679,0,-34.65610227,-4.332012784,PrBr3
mp-772711,0,-2.383203175,4.058995862,0.026107612,-161.1676818,-6.198756992,Na3SiBiBO7
mp-559969,3.4597,-3.245123143,4.693357996,0,-198.324311,-7.083011106,CaLaGaO4
mp-6524,4.8291,-2.524864802,2.779403541,0.003671674,-144.9314723,-7.246573617,CaMg3(CO3)4
mp-24262,5.3651,-2.239601953,2.208399247,0.006375107,-191.2883135,-5.977759798,KP(HO2)2
mp-28998,0,-0.280104428,13.3061502,0,-90.22835932,-6.940643025,Sn5(BIr3)2
mp-6246,5.14,-3.255663622,3.020316157,0.028051057,-219.182872,-6.849464748,Ca2CO3F2
mp-31076,2.1668,-0.630946218,5.181752617,0,-46.65783622,-2.592102012,Tl2TeBr6
mp-684011,0.6649,-1.25336707,5.460898163,0,-223.6600608,-7.987859316,Eu8C4I9N7
mp-580329,0,-0.195712226,13.06824495,0,-47.78755981,-11.94688995,Pu3Sn
mp-27419,2.5316,-2.505377784,4.796672276,0,-34.37254066,-4.296567583,LiBiF6
mp-558740,1.8153,-1.822750886,5.725238628,0,-137.3246211,-5.721859213,Dy3CuGeS7
mp-39003,4.3128,-3.404122603,3.494735391,0.014690802,-298.2894407,-7.275352213,Mg3Al14O24
mp-11513,0,-0.28104808,8.98926586,0.007225387,-28.57210093,-7.143025233,NbNi3
mp-676556,2.3096,-3.750588056,6.181267998,0.16416326,-266.8818162,-9.202821247,Sm2Zr8O19
mp-771826,0.0707,-1.63605411,8.277008045,0.050252687,-210.0991892,-5.002361648,BaTl2O4
mp-654374,0,-2.214227549,6.955225049,0.012852161,-79.25196966,-6.096305358,Ba2YTlCu2O7
mp-755323,5.1688,-3.520149682,6.911877601,0.039985718,-41.29231823,-6.882053038,DyClO
mp-1018821,0,-0.337608761,9.047599394,0.006297933,-18.8353957,-3.139232617,NdTlZn
mp-557044,0,-0.955096246,3.100595824,0,-142.577826,-4.455557063,Yb(ClO4)3
mp-676975,1.1162,-3.018642385,4.724659216,0.036926098,-387.3505229,-7.747010458,Ba3Na7Ti3Nb7O30
mp-24356,3.539,-1.079286151,2.765874733,0,-141.2051259,-3.922364609,CdH4NCl3
mp-17367,0.0814,-0.401722793,4.568849581,0,-162.0554915,-5.787696126,Mn2SiSe4
mp-555977,1.5006,-1.544193424,4.019616035,0,-155.8375141,-3.895937853,Rb2ZnO2
mp-862730,0,-0.53160429,8.833799791,0,-21.7589343,-5.439733575,LiGaRh2
mp-10919,1.2384,-0.046167758,4.759706622,0,-26.77167979,-5.354335958,Rb2PtC2
mp-979355,0,0.025498483,7.593591019,0.025498483,-37.30499458,-4.663124323,Sm3Dy
mp-759223,2.3798,-1.958184883,3.508062132,0,-530.3167181,-6.026326342,Sn(SO4)2
mp-15826,0,-0.759633798,7.686092271,0,-130.2092889,-6.510464447,Lu2Co3Si5
mp-568170,4.293,-2.686769489,4.476793035,0.023858464,-38.27219115,-4.784023894,TbCl3
mp-20905,0,-0.806174923,9.297221141,0,-82.25621106,-6.854684255,OsS2
mp-554183,2.5452,-1.393949763,4.738675458,0,-81.27586679,-3.38649445,ZrHg3(SCl3)2
mp-978090,0,-0.658191767,8.027281331,0,-41.29404416,-6.882340693,PrGeRu
mp-978568,0,-0.630696983,10.53271629,0,-86.07226851,-7.172689043,Si3MoPt2
mp-764459,1.8891,-2.395403547,3.283070844,0.024985538,-322.3132234,-7.006809203,Li3Fe4(BO3)4
mp-582826,0,-0.191365973,8.770526722,0,-85.13167745,-10.64145968,GdRuC2
mp-980062,0,-0.328008334,8.660750503,0.010209827,-9.95393604,-2.48848401,YbErZn2
mp-977229,0,0.395386663,1.656929913,0.395386663,-27.55815032,-3.44476879,Li3Cr
mp-20522,0,-0.337705902,10.9107102,0,-36.06432444,-4.00714716,TmAgPb
mp-28346,3.2823,-1.938532876,3.987052768,0,-181.2135646,-5.662923894,SrSe2O5
mp-864944,0,-0.482705063,10.2147634,0,-24.60589943,-6.151474858,MnBe2Pt
mp-15802,1.4057,-1.691895902,5.794685802,0.003009464,-72.72392092,-5.19456578,Tm2MgSe4
mp-557181,4.0481,-1.447350727,2.655483687,0.027966041,-320.8803403,-5.013755317,K3Na3(NO4)2
mp-18378,2.1198,-0.940043307,3.142338988,0,-92.34661875,-3.298093527,K3AlTe3
mp-974713,3.2633,-0.491139179,3.533127724,0,-49.34883689,-3.524916921,K2H4Pt
mp-504532,3.3384,-1.877970797,5.02711326,0.02869675,-404.6922592,-6.744870986,As2W2O11
mp-778513,3.9823,-2.864509495,2.686297372,0.06149412,-122.0162441,-5.084010171,LiFeF4
mp-3635,5.226,-2.754123597,2.079064283,0,-112.2232961,-7.013956003,LiBO2
mp-755770,1.8583,-1.6364368,5.121685619,0.064158221,-71.54712307,-3.577356154,Ba2LaI7
mp-556748,2.8404,-3.570305614,3.0009748,0,-83.44177725,-5.960126946,CaCrF5
mp-1016106,0,-0.059807182,7.663370855,0,-62.67235822,-1.843304654,HfZn16
mp-25401,0,-2.722257942,2.942342659,0.272299208,-119.8987988,-6.661044375,Li2TiPO4F
mp-779890,2.7228,-2.469388642,3.230374449,0.00347437,-256.10815,-7.114115276,Li2MnFe(BO3)2
mp-90,0,0,7.462556211,0,-9.63670386,-9.63670386,Cr
mp-560368,0.1779,-2.115204822,3.710835242,0.004182838,-339.7839457,-6.177889922,Na6Cu9(PO4)8
mp-865607,0,-0.86616251,10.86752841,0,-21.37747141,-5.344367853,LuGaPd2
mp-531459,3.3268,-3.342129226,3.48750071,0.050594911,-691.6154933,-7.057300952,MgAl2O4
mp-694957,0,-1.725335636,3.81291634,0.23295527,-87.26461555,-6.712662735,KMn4O8
mp-703528,5.184,-2.232061897,2.742193423,0.006083718,-190.6718243,-5.958494511,RbP(HO2)2
mp-768208,1.4474,-1.10663496,2.682597255,0.076623411,-130.248072,-4.070252249,Li3SbS4
mp-13679,0,-1.592640818,4.905409439,0,-31.62071125,-3.952588906,PdF3
mp-582081,4.9486,-2.504005625,3.24937671,0,-320.1154228,-4.001442785,Cs3NdCl6
mp-12940,0,-0.397278072,8.538027634,0,-28.46523789,-4.066462556,HoIn5Rh
mp-675283,6.0544,-2.834158236,4.424041186,0.00033355,-38.97331021,-4.871663776,TlPF6
mp-684709,0,0.133065852,2.199485897,0.159026329,-228.409276,-5.710231901,K3B17
mp-1002227,0,0.34080068,3.137782452,0.743046086,-4.46227733,-2.231138665,RbSb
mp-136,0,0.094603065,9.034413772,0.094603065,-16.73045561,-8.365227805,Fe
mp-570621,0,-0.201982103,6.816098225,0,-229.3096161,-4.40980031,V2Ga8Cu3
mp-9028,2.1042,-1.501043345,5.860479624,0,-200.2279548,-8.342831451,PrBN2
mp-972328,0,-0.777595436,10.70801307,0.01929408,-35.11540126,-8.778850315,Ti2IrRh
mp-31420,0,-0.469638312,7.957855383,0,-28.36261837,-4.727103062,CeAgSn
mp-4065,0,-1.080740746,12.03999287,0,-38.58743574,-7.717487148,Dy(SiIr)2
mp-865615,0,-0.491315326,9.406648322,0,-28.95328536,-7.23832134,GaSiRu2
mp-557432,1.7275,-1.898971884,2.97719909,0,-154.0917008,-4.280325021,GeClO2F5
mp-616501,0,-1.180374808,5.580722193,0,-81.29878139,-5.081173837,InCu6ClO8
mp-16741,0,-0.781118697,11.44303205,0.052541648,-28.20910687,-4.701517812,TmSnAu
mp-13614,5.2365,-3.158724661,3.609186089,0,-368.4536214,-4.848073966,Rb2Be3Cd2F12
mp-979980,0,-0.252204795,10.35592948,0,-51.24490074,-6.405612593,VPd3
mp-634059,2.8026,-0.433450297,0.718433749,0.054257908,-90.04277102,-5.627673189,H4CSN2
mp-15016,2.3928,-3.107780622,6.031214747,0.000884436,-478.7556446,-7.480556947,Nd4Si2Se3O7
mp-19483,2.5747,-2.557678062,5.720615196,0,-308.6794663,-7.015442416,TmFeGe2O7
mp-765036,0.533,-2.754042445,3.121329157,0.092450988,-78.12141423,-5.580101016,Li2MnOF3
mp-19977,0,-0.440438078,8.011284158,0,-14.73367643,-3.683419108,SmIn3
mp-567681,2.8891,-1.323422207,4.781469462,0.000141939,-64.40406944,-3.220203472,CsPbBr3
mp-768797,3.2686,-2.406901224,3.762387353,0.074827153,-154.4410438,-6.435043492,Li3Bi(BO3)2
mp-9463,0,-0.594615502,7.361501395,0,-38.16292178,-6.360486963,ZrGeSb
mp-6091,4.8197,-3.474241925,3.214166651,0,-396.9916036,-7.634453916,BaAl2(SiO4)2
mp-22828,0,-2.659028229,5.913376832,0,-354.6438872,-8.060088345,Eu2Ge2O7
mp-641917,3.3368,-2.652940135,4.108569959,0.057173606,-261.1367219,-6.528418048,ZnSiO3
mp-619546,2.479,-1.264386124,4.198123638,0.005685637,-69.84493017,-2.494461792,Cs2HgBr4
mp-560354,1.9071,-1.975919574,3.123756955,0,-84.23304824,-4.211652412,SbCl(OF3)2
mp-759774,0,-3.140601365,3.496048131,0.059446377,-325.0974306,-7.929205624,Na6Ti11O24
mp-504814,1.043,-0.739570418,5.826663812,0.014554996,-158.543451,-4.403984749,Sb2Pb2S5
mp-704604,3.0967,-2.538988354,3.649574122,0.008870924,-509.702409,-7.722763773,Zr(MoO4)2
mp-4054,0,-0.599090061,4.3146907,0,-105.9416019,-5.297080095,YAl3Ni
mp-554812,0.4231,-2.052263438,6.849772426,0.01061569,-145.5853566,-6.617516207,CuB2(PbO3)2
mp-1610,0,-2.343679857,7.407763324,0,-12.77924294,-6.38962147,TbS
mp-8878,6.3781,-3.108772307,4.267294588,0.034009256,-644.4980815,-7.672596208,Sr(BO2)2
mp-40356,0,-2.697958328,6.261448408,0.148742082,-73.99900179,-7.399900179,BaLaMnMoO6
mp-18933,4.3092,-2.354172434,5.473635144,0.004972324,-366.4755138,-6.544205603,Li2WO4
mp-540876,4.5924,-3.386239553,5.276459391,0,-287.6576387,-7.990489964,KTh2(PO4)3
mp-19472,2.5649,-2.400831761,3.157951301,0,-330.8030488,-6.891730183,Rb2MnV2O7
mp-17639,0,-0.23504222,6.964435218,0,-39.03862651,-2.054664553,Y2Zn17
mp-864940,0,-0.706967233,9.28612744,0,-19.44030567,-4.860076418,Mg2PtRh
mp-972664,0,0.071271159,9.611335175,0.071271159,-11.98371066,-5.99185533,SmTh
mp-640095,0,-0.104011484,6.818241134,0,-89.2232595,-5.576453719,La3Co
mp-6632,4.2356,-3.398581794,2.814485025,0,-130.6798129,-7.259989606,Ca5B3O9F
mp-35539,1.3731,-0.507663711,4.814303366,0.013934861,-24.68004348,-3.525720497,Zn2GeSe4
mp-771431,0.6739,-2.002841649,5.431624366,0.122189431,-158.844839,-6.618534958,Cr3Sn3(SbO8)2
mp-30347,0,-0.309162225,7.893016855,0,-15.97839144,-3.99459786,ScInAg2
mp-9490,0.5872,-0.713312291,3.92108523,0.005478683,-30.45920016,-3.80740002,KAg2SbS4
mp-21739,0,-0.587131305,6.689343009,0.001829194,-300.4385883,-6.259137257,ScCoGe2
mp-652399,0,-0.186476334,7.394402072,0,-248.4828823,-6.371355957,Li(FeGe)6
mp-3640,0,-0.591616056,7.877396256,0,-208.2650245,-7.181552568,Nb6Si7Ni16
mp-554343,1.2114,-1.034005263,3.173163708,0.000762211,-112.3143983,-4.011228512,K2CuSbS3
mp-19936,0,-0.319499306,7.291015492,0,-93.17800082,-7.167538525,Sc(MnGe)6
mp-2497,0,-0.354148728,7.88650591,0,-16.06453283,-8.032266415,GdZn
mp-4599,1.3566,-2.314655616,5.709900414,0.011134885,-233.6381807,-6.489949465,Ce(TeO3)2
mp-863961,3.9025,-2.11308112,3.863244894,0.007141379,-115.1037949,-6.058094466,SrNi2P2(H2O5)2
mp-18,0,0.008271785,8.119997459,0.008271785,-9.23838581,-4.619192905,Tb
mp-973320,0,-0.003142178,5.910288908,0.035154936,-9.87247868,-2.46811967,MgIn3
mp-675781,0,-0.939560183,5.635071022,0.071531134,-227.2030558,-7.329130831,Cu3(Mo3S4)4
mp-554108,3.1461,-2.636109385,4.712753845,0,-99.1514717,-6.196966981,LiRe(OF2)2
mp-8275,1.3964,-1.865416263,6.51294812,0.021762601,-55.0876149,-5.50876149,CdGeO3
mp-1771,2.7031,-0.828680107,1.651706406,0.00049647,-75.56537157,-6.297114297,NO2
mp-542818,0,-1.769397486,4.199591379,0.000474465,-120.9761682,-6.048808408,BaVS3
mp-721303,5.6926,-1.843337476,1.806770835,0.081158442,-269.5467543,-5.183591428,LiBeH5(NF2)2
mp-31467,0,-0.59022784,10.44334639,0.000521323,-51.241278,-5.1241278,Ga3Pd7
mp-18670,0.2424,-0.876374857,4.302287722,0,-114.620385,-4.408476345,Ca5(SnAs3)2
mp-675496,0,-0.617104376,4.894149254,0.251474436,-78.21292792,-5.586637709,Fe2SnS4
mp-559303,0.4987,-0.831733135,2.189916682,0.057955945,-235.342459,-4.20254391,MoS3(NCl4)2
mp-5434,0,-0.111805714,7.085875293,0,-559.8064968,-8.232448483,Y2Fe14B
mp-973970,0,-0.023457516,2.052590711,0.029746078,-73.23483813,-2.525339246,Li(Mg4Al3)4
mp-17363,3.2309,-3.7190899,7.991437576,0,-216.0800292,-7.7171439,BaHo2O4
mp-769469,0.6371,-2.178841452,2.596899003,0.019246689,-308.0169235,-7.000384625,NaMnPCO7
mp-22707,0,-0.729300161,7.659299667,0,-38.86910307,-6.478183845,EuAgSb
mp-20652,1.9099,-2.467571867,6.573320898,0,-71.3336392,-4.45835245,PbF3
mp-8232,6.2686,-4.151254442,4.514124633,0,-104.4109039,-6.525681495,BaZrF6
mp-866117,0,-0.436072884,14.75026817,0,-19.51858943,-4.879647358,HfZnAu2
mp-181,0.2739,-0.166578326,4.087240782,0,-32.60596073,-2.717163394,KGa3
mp-7583,3.3084,-1.069290394,2.204184201,0.051718422,-31.12405084,-5.187341807,SiS2
mp-768361,0.0537,-0.950702207,2.907403687,0.199289712,-151.1351124,-5.397682585,Li2Fe2S3
mp-30977,3.015,-0.214028828,1.555987481,0,-456.2273092,-4.752367805,B5H6Br
mp-9268,0.7601,-0.942894047,2.728360191,0,-38.91373097,-3.242810914,KSe
mp-758134,0.1627,-2.241762453,3.209566293,0.055788726,-63.36293834,-3.960183646,Li2AgF5
mp-644277,0.978,-2.126539027,3.133071564,0.003064634,-168.9605911,-4.969429151,Fe2CuH4(OF4)2
mp-981393,0,-0.670681182,13.40131179,0.012094293,-15.31177445,-3.827943613,Lu2HgAu
mp-684482,0,-2.380983837,3.356805273,0.124873551,-356.9172284,-6.863792853,Sn(PO3)3
mp-13948,7.2288,-3.7859749,4.956427387,0,-54.34208282,-6.038009202,Cs2HfF6
mp-530701,0,-0.462209001,6.712147643,0.074951695,-429.4462461,-7.040102395,Ni5(Mo3Se4)8
mp-22227,0,-0.693849554,6.19904421,0,-100.8545482,-8.404545683,ZrMnSi
mp-31931,2.7244,-2.55828841,3.110180001,0.03960904,-299.8674052,-7.496685131,LiMn4(PO4)3
mp-754969,4.3469,-3.196923358,7.071739554,0,-39.84875663,-6.641459438,TmBrO
mp-20726,0.2966,-0.680179755,3.855279478,0,-38.94513946,-3.245428288,SrCaSn
mp-1018940,0,-1.614161672,6.530427672,0.019003702,-33.21033059,-5.535055098,PrSe2
mp-979614,0,0.023643719,7.607616153,0.023643719,-37.24376728,-4.65547091,Sm3Er
mp-542463,5.1644,-2.0448575,1.791556466,0,-83.24956326,-3.784071057,Mg(AlCl4)2
mp-772193,4.2352,-2.252415862,2.970758569,0.06426682,-344.735665,-6.155994018,La(HO)3
mp-1013555,0.4183,-0.950142589,4.348043602,0,-22.40318696,-4.480637392,Sr3AsN
mp-505544,0,-0.18042278,8.728312799,0.007170408,-202.8679938,-6.995448061,Co21(B3Sb)2
mp-1655,0,-0.553442058,19.34423408,0.027593569,-61.36275236,-10.22712539,UIr2
mp-570831,0,-0.303123109,10.59180366,0,-134.7163339,-7.48424077,U3NbSb5
mp-1768,0,-0.052605074,14.76893164,0.022674568,-55.03557721,-9.172596202,LaOs2
mp-779353,3.135,-2.715691372,3.70208646,0.04947492,-108.5243664,-5.42621832,Li3Fe5OF11
mp-569785,0,-0.194192408,12.70890862,0.024717101,-18.67814465,-4.669536163,TlPd3
mp-542129,5.2653,-2.793679381,3.27217269,0,-421.2970905,-7.021618175,CsAlBP2HO9
mp-677649,2.0729,-3.086241748,6.626686216,0.083342513,-348.6956161,-7.116237064,SrLa9MgGa9O29
mp-1013899,0,-2.353088743,3.166760296,0.043041477,-274.6460413,-6.866151032,LiFe3P3O13
mp-11806,0,-0.666503949,8.350815512,0,-16.24454975,-4.061137438,LiMgSnPt
mp-569886,0,-0.106971335,6.685276291,0.013456924,-38.71722833,-3.226435694,KIn9Ni2
mp-5409,4.3268,-3.825057205,4.382868063,0.011356499,-515.117351,-8.585289184,Y4Al2O9
mp-680015,1.3152,-0.333411679,5.332374957,0,-315.316678,-4.63700997,Re3(SeBr)7
mp-13910,0,-0.337442533,6.967152924,0,-18.51464588,-3.702929176,Ba(AgGe)2
mp-1013559,0,-0.728409216,3.494286655,0.370165416,-17.98988965,-3.59797793,Sr3As2
mp-29295,1.0415,-1.356227993,4.147069703,0,-297.7638387,-4.652559979,Sr3Sb4S9
mp-3273,5.5931,-2.894879028,2.696533566,0,-269.4613767,-7.485038242,Si5P6O25
mp-753799,2.7907,-3.01837556,7.604242221,0.008240715,-51.79980189,-6.474975236,CsTmO2
mp-627993,0.2927,-2.39944452,3.10313366,0.069488225,-228.1200618,-7.12875193,LiV2O5
mp-510437,0,-0.464880908,8.880454618,0,-20.93626345,-4.18725269,In3Pd2
mp-706715,4.9948,-1.534097333,1.747201531,0.015951259,-862.6325598,-5.134717618,Na5P5(H9O7)2
mp-755781,3.9277,-3.511294856,5.752576037,0.061638507,-105.4280675,-8.785672293,TbNbO4
mp-862894,0,-0.670318949,11.93061573,0,-17.48348563,-4.370871408,AcSbAu2
mp-1001605,0,-0.74921381,9.150796608,0.200294715,-10.18035401,-5.090177005,PrBi
mp-767627,0,-2.446885604,3.920925166,0.07066578,-132.6541403,-6.029733651,Mn3(OF3)2
mp-865598,0,-0.538298439,6.28173021,0,-35.42516771,-4.428145964,YGa3
mp-559590,3.9887,-2.979818637,5.159670038,0,-549.5002138,-7.631947413,PrGeBO5
mp-766135,1.0353,-2.439295649,5.677143364,0.122170846,-221.4759889,-5.828315498,Sr6Bi2O11
mp-15803,1.3007,-1.705368468,4.291750054,0.009510649,-80.86936037,-5.776382884,Y2MgSe4
mp-6525,3.355,-2.551621716,3.661771491,0,-244.4655053,-6.79070848,NaSn2(PO4)3
mp-573030,2.4625,-1.578374432,3.16918591,0,-80.59312306,-5.037070191,Cs2LiNbS4
mp-20396,2.0033,-3.12101681,4.136255071,,-121.9348952,-7.62093095,RbCa2Nb3O10
mp-972540,0,-0.339724348,6.49503109,0.000986322,-15.0882843,-3.772071075,SmYZn2
mp-555207,2.9936,-2.166011954,2.094611058,0,-184.3765013,-5.761765666,BN(OF2)2
mp-865737,0,-0.303170097,5.127599223,0,-11.78988147,-2.947470368,Li2InSn
mp-776978,0.3605,-2.270064182,4.563068447,0.026251704,-191.6978366,-6.846351305,Li4Mn3V3(SbO8)2
mp-775280,1.4596,-2.377807214,3.258503941,0.043930208,-317.2180122,-7.049289159,Li5Fe8(BO3)8
mp-996961,1.1962,-1.214159029,7.118898702,0.034252609,-36.98212156,-4.622765195,LiAuO2
mp-640885,0.3839,-0.53131335,7.260446914,0,-120.0469074,-4.287389549,Er(CuTe)3
mp-2294,0,-0.656309189,7.266573069,0,-45.46674637,-5.683343296,Al3Ir
mp-1018132,0,0.090063338,5.843465553,0.090063338,-7.46622144,-3.73311072,AlBi
mp-780191,0.6603,-2.523198249,3.473098505,0.054612874,-91.13310701,-4.796479316,Li4Co3OF11
mp-759722,6.4646,-1.887442887,2.013312571,0,-175.7159694,-5.168116747,SiH8(NF3)2
mp-775762,2.1105,-1.935516413,4.687932505,0.045326058,-122.3811822,-6.119059111,AgPO3
mp-20551,0,-0.12369951,8.823817487,0.084650125,-23.52371185,-5.880927963,GaCo2Ni
mp-765375,1.1683,-2.709167264,3.463306346,0.088801756,-123.4745743,-6.498661807,Li3V4O7F5
mp-698616,0.6983,-1.985983021,3.304984177,0.47479414,-53.87991966,-3.84856569,Rb3FeF3
mp-12856,0,-0.387923317,3.889651154,0,-25.07013873,-5.014027746,Pr(AlSi)2
mp-973071,0,0.273426011,12.02691688,0.273426011,-4.46520905,-1.116302263,Hg3As
mp-30985,0,-1.297847038,6.320247797,0.038088117,-56.0399031,-4.310761777,Tb6Br7
mp-540199,0,-1.936756416,2.984419478,0.131374388,-221.8889329,-6.163581469,LiNi2(PO4)3
mp-646824,0,-0.232090077,6.457801181,0.038509121,-62.37852764,-2.83538762,Ca3Ag8
mp-973536,0,-3.051420372,10.39067824,0.72125722,-43.75561248,-8.751122496,LuUO3
mp-770347,0,-2.364086349,8.153376039,0.042559502,-65.48279698,-6.548279698,TbNiO3
mp-1018104,0,-0.116984208,7.208492413,0,-18.3607309,-6.120243633,Zr2Cd
mp-13975,2.1881,-3.428032685,8.690585492,0,-38.21731561,-7.643463122,Er2SeO2
mp-567148,0.9962,-0.119725033,1.057396418,0.052550056,-104.2973258,-4.534666338,Cr(B3H8)2
mp-979261,0,-0.547244753,8.090859639,0,-28.33951762,-7.084879405,TiPd
mp-867361,0,-0.510280788,12.9784826,0,-16.88963881,-4.222409703,CeTlAu2
mp-1018130,0,-0.266932829,10.57718131,0.033590987,-28.7491066,-9.583035533,PaC2
mp-4210,0,-3.04065505,7.575628022,0.006033525,-51.7222366,-7.388890943,Sm2CuO4
mp-21799,0,-0.759069705,13.1484932,0.026847498,-652.6338111,-10.1974033,Ta5P3
mp-867834,0,-0.949141832,14.65485182,0,-27.77242559,-6.943106398,LiHfPt2
mp-19132,2.2178,-1.655439082,8.591796012,0.020611044,-71.50122365,-5.958435304,HgWO4
mp-28821,0,-0.697685782,7.485797107,0,-238.9945249,-6.289329601,La2Ni12P5
mp-961671,0,-0.407618204,9.579003893,0.462885533,-19.79955707,-6.599852357,TiGePt
mp-573635,1.3946,-1.256576634,5.108878793,0.004718293,-304.8767261,-4.234398973,Ba2In2Se5
mp-569791,0,-0.545214879,9.454567058,0.087790804,-95.81690442,-5.323161357,Pr3MnBi5
mp-1020703,3.5041,-1.368734016,3.706838867,0.055803214,-74.04618603,-7.404618603,SiGeN2O
mp-3570,0,-1.24409749,7.628145119,0,-38.17064868,-6.36177478,NdPPd
mp-754660,0,-0.952759056,3.176209215,0.198637814,-84.43070727,-5.276919204,LiFeS2
mp-769204,0.3612,-1.948301402,3.39372543,0.082294563,-298.1485386,-5.521269234,Li7CuAs4ClO14
mp-574571,5.0168,-2.481582795,2.737528128,0,-167.4236615,-4.185591537,Rb3YCl6
mp-706283,3.9317,-1.492600456,2.865752946,0.087488303,-294.5303277,-4.908838794,InH7N2OF4
mp-559848,4.9533,-2.688031252,2.314971158,0.002596527,-758.1720972,-6.017238867,Li4SiO4
mp-30715,0,-0.194000241,8.020041843,0,-34.37579824,-1.809252539,Lu2Zn17
mp-784631,0,-0.022875053,8.620909399,0,-21.26184198,-7.08728066,CrNi2
mp-8324,2.5654,-3.046684823,6.913852412,0.007927636,-142.3982567,-7.119912836,Dy2S2O
mp-865753,0,-0.901742619,11.01623709,0,-20.05950343,-5.014875858,YbErPd2
mp-780102,0.0973,-2.481775317,3.149165885,0.039363379,-253.029279,-7.442037618,Li2Mn3(BO3)3
mp-505168,1.5189,-2.389987578,7.38192687,0.033606039,-88.41316087,-7.367763406,DyCu(WO4)2
mp-14620,0.6579,-1.509509019,6.351195047,0.006256059,-68.79130335,-4.913664525,Tm2CdSe4
mp-557328,2.4677,-2.065148771,5.086608305,0.02200311,-62.53719422,-5.211432852,Li3Zn2SbO6
mp-29143,1.4715,-1.371242842,2.229231263,0,-303.3762143,-4.740253349,Na3VS4
mp-567191,0,-0.387845357,2.366589584,0,-61.69625605,-4.113083737,CaAlSi
mp-569225,1.8469,-0.434970848,5.191327274,0,-397.1069898,-4.727464165,Mo6PbI14
mp-624186,0,-0.941705033,5.632014552,0,-299.0640694,-6.501392814,La9B3C6Br5
mp-698114,2.9596,-0.512289078,3.573138502,0,-141.5933516,-3.539833791,Ba2AlH7
mp-7950,0.769,-3.161445966,9.357638285,0,-49.22031274,-8.203385457,ThSeO
mp-15743,2.2283,-3.513754944,5.380668014,0,-101.6087506,-7.257767903,Sr2CeO4
mp-2657,1.781,-3.47036627,4.177526647,0.053013196,-53.52211309,-8.920352182,TiO2
mp-30808,0,-0.32046607,9.251162785,0,-35.44154351,-5.906923918,TbNi5
mp-763985,0.7969,-2.8812345,3.591000449,0.033469704,-96.4470341,-6.027939631,Cr4OF11
mp-4072,0,-0.903770427,7.879566987,0,-38.61787381,-7.723574762,Sm(SiRu)2
mp-979424,0,-0.458146185,7.657012406,0,-18.37109676,-4.59277419,YErIn2
mp-540690,2.0615,-2.470701003,3.523066588,0.002908589,-226.3499389,-7.073435589,CsV2O5
mp-611062,0,-0.712701927,7.400871136,0,-41.36685896,-6.894476493,EuSb2
mp-689967,1.6187,-2.50461669,2.75526057,0.091361454,-126.8256319,-7.045868437,LiMn(PO3)4
mp-752450,2.5702,-1.672847764,3.984504383,0.098225251,-118.812904,-3.300358444,Ba2SrI6
mp-1018902,0,-1.111238128,10.16705516,0,-36.60314192,-6.100523653,PrSbPt
mp-768887,5.247,-3.155248385,4.134631567,0.028607064,-333.6557557,-8.341393893,Y(BO2)3
mp-755367,0.883,-2.787543326,7.857083477,0.06345848,-82.95210361,-8.295210361,LiTa2CuO6
mp-30848,0,-0.405404123,12.61249351,0.101977607,-22.57583494,-7.525278313,USnPt
mp-18037,3.1046,-2.592415371,4.677811073,,-185.9395093,-6.640696759,LiNbZnO4
mp-768085,0.5282,-2.319189692,2.73261061,0.011467711,-328.822611,-6.850471061,Na2MnPCO7
mp-600174,3.0104,-1.48496417,3.671150812,0.068230452,-319.0975644,-6.136491623,H4Pb(CO3)2
mp-771127,2.8883,-2.318894232,3.760246347,0,-198.9558643,-5.526551787,Rb4TiO4
mp-7199,0.1858,-0.955194136,5.353058522,0,-48.20207852,-4.016839877,RbPrTe4
mp-7875,0,-0.331429248,3.337110896,0,-17.64104415,-3.52820883,Ba(MgSi)2
mp-554076,2.181,-1.616661869,3.150155063,0,-122.4172789,-5.100719955,BaLiBS3
mp-763255,1.3705,-2.376062995,2.964434431,0.063600988,-92.21477177,-6.586769412,LiCoSiO4
mp-774263,0,-3.274285234,3.639940207,0.006499107,-800.2081287,-8.249568337,Li13Ti28O56
mp-978885,0,0.161592614,7.233115866,0.304368405,-12.79027238,-3.197568095,SnTe3
mp-865800,0.1585,-0.887504264,11.61311621,0,-13.77955934,-3.444889835,Yb2BiAu
mp-780315,0.9358,-2.103908475,4.106544348,0.060198817,-122.2982039,-6.436747572,Li4Cr2Fe3O10
mp-22510,0,-0.100821055,7.720621344,0.021531618,-53.13687674,-6.642109593,FeGe
mp-761675,0.6014,-2.055980994,4.088969449,0.065932238,-94.51810667,-6.751293334,Li2Cr3CoO8
mp-865032,0,-0.28905016,11.5012824,0,-32.87846598,-8.219616495,Mn2PtRh
mp-758302,1.4702,-2.151449457,4.937839275,0.039567333,-32.36708864,-4.04588608,LiAgF2
