id,formation_energy_per_atom
mp-27549,-0.33104096274999995
mp-17325,-0.619401570625
mp-677217,-1.1262159857812497
mp-780537,-1.3680541707692315
mp-685820,-1.3954382961016951
mp-623511,0.05914658500000014
mp-22017,-0.5684311629166672
mp-763370,-2.5218843141071425
mp-1029943,-0.9439538860200004
mp-763878,-2.5398376678737487
mp-38035,-2.6914401825
mp-763642,-2.4894114964123375
mp-31134,-0.8378478474450001
mp-20213,-1.5950789673214285
mp-756888,-3.5673201122321436
mp-1070,-0.6263304117968751
mp-18614,-0.2913721106250007
mp-772077,-1.526692121607143
mp-504934,-1.0532820006249999
mp-779964,-2.0466987540960004
mp-556809,-2.6162128008974355
mp-755117,-2.263758807857143
mp-31109,-1.0279559444166666
mp-30140,-0.5739949491666669
mp-767265,-1.6882540034090907
mp-779328,-1.1271501539583333
mp-1219920,-0.06139322000000025
mp-30045,-0.15129649833333284
mp-779376,-2.3118277470833326
mp-569278,-0.21053048666666602
mp-16228,-0.5128801710416665
mp-763431,-2.5077547621071434
mp-542749,-0.4152303502472835
mp-650178,-1.0208312900721261
mp-715035,-2.42900928875
mp-763631,-2.497879414221786
mp-777631,-2.97029034723375
mp-853254,-2.2604163046446684
mp-600190,-1.016309453401999
mp-763596,-1.7482326151136363
mp-1087540,-0.17461793812499993
mp-758168,-1.5914066213121152
mp-675472,-3.1296632827656095
mp-17751,-0.83251426125
mp-765840,-2.5481669610204087
mp-766437,-3.4230892628645826
mp-976425,-0.06212084333333342
mp-765701,-2.3769886243750005
mp-636368,-0.2321811918749992
mp-23730,-0.2939440481719998
mvc-15145,-1.1288399323636362
mp-23465,-1.707633785774866
mp-761709,-2.367596781496598
mp-17464,-2.760290814416666
mp-769677,-1.8806668998214293
mp-31054,-1.5201383276618194
mp-771719,-1.8958777691666668
mp-623028,-1.3674689538508318
mp-770754,-1.1113235062362508
mp-29152,-0.933110434285715
mp-705785,-2.0719657014285713
mp-623038,-0.5056596052455369
mp-770411,-2.563310878125
mp-13590,-0.16666089211866647
mp-1185436,-0.5199869787500004
mp-675941,-0.6249789274759998
mp-680842,-0.29512603999999953
mp-722834,-2.3571063072513536
mp-778554,-3.0685169343885703
mp-28736,-1.1055468675000015
mp-779435,-1.7496396765900002
mp-773265,-2.117865147291666
mp-540197,-2.3851266228571424
mp-632672,-2.0970447277499997
mp-1013585,-0.6305301479999997
mvc-11152,-1.93177257575
mp-763760,-1.792188723111112
mp-777276,-2.477420943412698
mp-1001581,-0.007242706071428374
mp-684022,-0.9759817552678578
mp-505212,-0.8791063319741376
mp-27855,-0.04734148320250009
mp-31464,-0.6793946421875008
mp-676665,-3.291986837333333
mp-18870,-1.7586123094523087
mp-778896,-2.228859334092499
mp-36733,-1.5376875220535717
mp-19973,-0.615354460999999
mp-643006,-0.31557462908007694
mp-758063,-2.833358939063854
mp-762795,-1.37941611
mp-505346,-3.1956357687121213
mp-28708,-2.313326438214285
mp-771933,-2.1038073776745447
mp-28555,-2.4302115507653324
mp-28476,-1.0136962517812507
mp-743605,-2.5230750469172945
mp-8084,-2.9690577922955286
mp-24093,0.06154782819000015
mp-30119,-2.0182145320150866
mp-31181,-0.32683226199999993
mp-677164,-1.5528225109236364
mp-29990,-1.5760802282733337
mp-29124,-0.47569985885843735
mp-766740,-2.1998619947916667
mp-556814,-2.8737444485714283
mp-771983,-1.3801380000000003
mp-720835,-2.0577307348297302
mp-1016514,0.3200733376562499
mp-27661,-2.6946983432000002
mp-603263,-3.1329636523437507
mp-20000,-0.5263046474999996
mp-851014,-2.4905928413788576
mp-770337,-2.2895739864682545
mp-862913,-0.4048653018750006
mp-21647,-0.9030687508333336
mp-760052,-2.4496725638686656
mp-28804,-2.1832221551783335
mp-540833,-1.9357066469230768
mp-19012,-2.6874532802499997
mp-31108,-0.8643172694166672
mp-1185550,-1.9791774509913793
mp-766015,-2.1964023091466665
mp-4549,-1.3689336443149998
mp-1016076,0.060083590496668414
mp-30507,-0.34215163833333406
mp-542824,-0.44952301181818266
mp-850929,-3.0939141046757572
mp-771606,-2.2112936103571426
mp-704981,-0.018029924047619078
mp-543028,-1.2865779922916663
mp-777101,-1.3548812583233332
mp-29190,-0.25520274499999945
mp-764099,-2.018173671143335
mp-1207830,-0.3208224678571422
mp-27537,-1.8287809075
mp-2364,-4.0481075975
mp-778870,-2.5159761239028566
mp-540276,-2.650137229799106
mp-27727,-1.040650536317501
mp-567279,-1.5336491771733334
mp-763741,-2.513889019908701
mp-540934,-0.0710108286264293
mp-766795,-2.2783724379861123
mp-754266,-1.560097452069445
mp-756560,-3.207356231979167
mp-23918,-0.19639256241333314
mp-675430,-1.3961007830889416
mp-1007760,0.019626560000000737
mp-761739,-1.8621940321428576
mp-567271,-0.28663126974999925
mp-767057,-3.218707648639999
mp-567406,-0.2959887879166665
mp-20619,-0.49921415374999967
mp-761293,-2.7401851727500017
mp-996971,-0.8742767806249994
mp-685129,-0.2165701346452699
mp-1094006,-0.9684149087500005
mp-1225094,-0.09165780125000023
mp-38307,-3.341852794285714
mp-20642,0.05577914865384825
mp-853233,-2.260162453644668
mp-20732,-1.0863111033333333
mp-976892,-0.4010473485714284
mp-35530,-1.919303869526154
mp-27823,-3.4929028190033335
mp-17651,-2.939571678147778
mp-9442,-0.6610248749999998
mp-1194044,-0.5741680489114275
mp-28608,-0.40796572571428563
mp-774883,-0.8199072144642859
mp-34150,-2.9440565906249994
mp-755797,-3.240798973617426
mp-542858,0.02903538970482761
mp-684029,-0.5906915695238096
mp-770021,-2.383348796848228
mp-1032273,-2.5265893168749995
mp-767186,-2.5852304177100005
mp-1094666,0.040111326874999964
mp-863883,-1.8608225383072
mp-612670,-0.5153972701041667
mp-973535,0.6172406840000002
mp-1192664,-0.09874055783333328
mp-850409,-2.4535965763033336
mp-769900,-2.82756370597
mp-753353,-2.540664060555555
mp-669720,-0.2587530265000012
mp-996963,-0.8950721393749994
mp-1025043,-0.020382024999999377
mp-763685,-1.9681493660526315
mp-641689,-0.7302161572463765
mp-23567,-0.6709228896431254
mp-780443,-2.4247636071727783
mp-760781,-2.387824538775238
mp-567465,2.1082090681249994
mp-27445,-1.7424154517140003
mp-715553,-2.4130175908333342
mp-17862,-0.03077631770408118
mp-27380,-0.8704459032812508
mp-1016338,0.02137769687500013
mp-765898,-2.3886045636364437
mp-27473,-2.5936987277447052
mp-30243,-2.499827459137778
mp-752947,-1.6767343524479177
mp-3564,-3.7036104047619056
mp-868760,-2.779556676736112
mp-850968,-2.338986258571428
mp-28586,-0.9833543714281819
mp-766108,-2.99709129135101
mp-27641,-0.983575487801724
mp-672240,-0.4323853162499998
mp-735541,-1.7458578054844442
mp-28485,-1.6102970260576928
mp-722860,-1.9878891354473525
mp-22471,-0.527002020897435
mp-1028408,0.046988689375000225
mp-764180,-1.902775501746665
mp-769754,-2.14805885
mp-5859,-3.1271733288293646
mp-756435,-3.173800585241074
mp-761297,-2.258765475164835
mp-766114,-2.574681411054694
mp-676156,-2.211013617321428
mp-1080045,-2.2356941574675
mp-22566,-0.8462021741145831
mp-757038,-2.531891137857143
mp-1016300,0.2262745887500004
mp-18707,-0.5923795904166665
mp-20665,-0.279839456666666
mp-758052,-2.352662941714
mp-762043,-2.0468759493228563
mp-18198,-1.0051891461111115
mp-8639,0.11615659499999964
mp-40778,-1.6143392654735
mp-779084,-2.5596903319770408
mp-778911,-2.4931052151894435
mp-28693,-0.4760709271428572
mp-26897,-2.513294386619898
mp-1016576,0.29553451541666664
mp-976968,-0.7824536997500005
mp-1748,-2.3596309957812505
mp-505331,-0.5073059233333327
mp-639719,-1.5322395372321418
mp-1038937,0.0307055183333332
mp-850974,-1.6859911805
mp-31269,-2.19856490471591
mp-30303,-1.5826398567045459
mp-778706,-2.2670441549766656
mp-27821,-0.026356596683673468
mp-21547,-0.38124933368055586
mp-756323,-1.79681872
mp-765749,-1.8101977574666666
mp-1206700,-0.8554351083333328
mp-28660,-0.4618278892857137
mp-976765,-0.19109744124999994
mp-851045,-1.6959295047155554
mp-998890,0.03469247000000042
mp-27273,-3.4654096077403844
mp-1184885,0.08777997249999991
mp-23349,-2.590146060250001
mp-849752,-2.2543851472704075
mp-974469,0.7834812187500004
mp-1219601,-0.6625402714062507
mp-769506,-2.297282660386904
mp-675896,-4.184640890416334
mp-30727,-0.17041547374999988
mp-765648,-1.3746160132142862
mp-600218,-0.8167591800263633
mp-17500,-2.908587828981111
mp-851247,-2.588756984622565
mp-753816,-1.7363244572727274
mp-763964,-1.3441078773333335
mp-772368,-2.2557542158333326
mp-989616,-0.8634781809280014
mp-761965,-2.34848076744898
mp-714932,-2.482146768303571
mvc-11154,-0.16980583583333222
mp-777894,-3.0451333682139996
mp-676378,-3.224092410460526
mp-7755,0.18038486140624999
mp-779988,-3.213062964354285
mp-777891,-2.8544652968350004
mp-540216,-2.5517378543668827
mp-865320,-0.7707004287500006
mp-642807,-1.1576222901433328
mp-2482,0.029977424166666822
mp-28975,-0.1860788549123085
mp-23686,-1.4843485971933328
mp-770470,-1.5883682006249995
mp-777669,-2.920097632108571
mp-30467,-0.13037507616666724
mp-571452,-0.521409406518155
mp-3924,-2.6765026986607143
mp-773405,-2.3782277341071434
mp-34806,-3.976596483293333
mp-690493,-2.0261339075
mp-634378,-2.036625479311785
mp-866668,-1.1092128872988505
mp-30145,-0.5214791918438442
mp-775530,-2.8977871899999994
mp-770538,-2.426750487226606
mp-542664,-3.253159816074218
mp-21838,-1.8636466815625
mp-23414,-2.3142193756309086
mp-31138,-0.22704708999999923
mp-773379,-2.672552299638975
mp-22009,-0.4879826192968748
mp-646297,-1.0046179583235477
mp-622521,-2.6932364508695654
mp-27636,-0.9163982352681992
mp-755911,-2.4416896917020012
mp-767240,-1.3371646402589754
mp-769510,-2.462551847380953
mp-756170,-3.4651620053354537
mp-760440,-3.6398423102205886
mp-4047,-3.458250511061533
mp-771367,-2.6763267121064818
mp-766006,-2.012236866875001
mp-1025557,-0.618931514821428
mp-1018705,-0.3469921616666672
mp-767229,-2.6001981731249995
mp-1031048,-2.19224879233046
mp-24004,-2.144313867445872
mp-676261,-3.504858110990261
mp-777567,-2.82642068746
mp-850062,-1.366432706125
mp-773197,-1.7181365932236834
mp-5777,-3.506391580083334
mp-22274,-0.6590176438888887
mp-20495,-2.0744408220833335
mp-763540,-1.6488296170000005
mp-1033014,-2.6332544771874993
mp-761891,-3.0720074957777785
mp-1016609,-0.03735904562500014
mp-851047,-2.5028909585457138
mp-17418,-3.585713310092222
mp-23270,-0.6196628942857144
mp-36577,-1.0476607294642863
mp-777457,-2.9248648572871425
mp-532700,-2.9438387135714286
mp-763442,-2.5027013845039687
mp-5367,-0.42046154
mp-765959,-1.34178057822449
mp-765901,-2.9168918104730004
mp-17836,-3.4517137176388886
mp-542659,-1.4065150977637177
mp-1032236,-2.4646595835416667
mp-20004,-0.6925317367708335
mp-29168,-0.9259543570451046
mp-771341,-2.5420706638186816
mp-975388,0.021450530625000575
mp-27684,-0.9460955083928576
mp-17942,-0.5620827930357146
mp-763571,-1.7706077376210516
mp-758088,-2.215514330043103
mp-557953,-0.9731328212499996
mp-769778,-2.551459986157406
mp-9747,-2.6623450983680557
mp-772032,-1.5707481302500004
mp-27228,-1.9156271125833333
mp-17512,-1.71145205132
mp-755322,-1.6871526468181814
mp-764331,-2.691154102362
mp-17965,-0.6973099629375001
mp-706579,-1.453557602378958
mp-13031,-1.2493156142968749
mp-654372,-1.7249886338509528
mp-24277,-2.5025407906185717
mp-4690,-1.7627851270000001
mp-774059,-3.0067949894642862
mp-13819,-2.1366496453140003
mp-865847,-0.8368259550000001
mp-1080718,-0.5566640780000001
mp-621112,-1.89901827004551
mp-777152,-2.0028556366666663
mp-36843,-1.6869017102742856
mp-27141,-1.8596284191839854
mp-760490,-2.5314472117361113
mp-760811,-2.325173116666364
mp-722263,-1.2323246585277419
mp-38494,-1.7494445650976562
mp-1186489,-0.17068892812500014
mp-777495,-2.682283619002975
mp-505332,-0.5776761350000008
mp-626721,-1.5581743550716087
mp-680205,-0.6677046177777779
mp-8564,-2.962300987606615
mp-1112318,-1.8994735045100228
mp-542912,-1.3117935934807696
mp-1016560,0.28075802125000004
mp-722535,-2.1036814359087224
mp-755001,-3.000585228611112
mp-756095,-1.0945766137499993
mp-972607,0.02038881062500053
mp-20220,-0.5378792802777781
mp-554150,-1.851166593411459
mp-3917,-1.7900053635714284
mp-2731,-0.3657066266666673
mp-29295,-1.3557657907226561
mp-674459,-4.018637714126666
mp-34036,-1.996278698717532
mp-13546,-3.059219957159091
mp-7127,-3.2999201607500006
mp-778982,-2.4354975713594436
mp-763852,-2.6643032543668834
mp-777151,-2.7986859393330006
mp-559288,-2.996127424821427
mp-20248,-2.8852792157142857
mp-29308,-1.021878082942709
mp-641365,-1.9964348970833328
mp-653337,-2.279085674191176
mp-696403,-2.3061647877800007
mp-30060,-0.45677023525641075
mp-29605,-3.516306788214286
mp-777760,-3.5601132001388893
mp-779985,-1.8310732718749998
mp-569787,-0.19592541615249948
mp-851295,-2.327142438621032
mp-770415,-3.9696012450833336
mp-619061,-1.6494752274375002
mp-28904,-1.67107480075
mp-766902,-2.7915208325249994
mp-1006613,-2.6191627913157887
mp-11742,-1.404698545926725
mp-766570,-4.191172451785714
mp-557964,-1.2137726749667304
mp-534,-0.25482257742844466
mp-770339,-2.680550149259259
mp-14786,-0.21485972615384588
mp-769987,-2.2107174792361124
mp-30589,-0.15623919622222185
mp-571339,-0.4653921419999996
mp-770474,-3.7344021523684234
mp-761765,-2.3288848695253335
mp-769847,-1.5258463010714283
mp-20707,-2.0511933821428565
mvc-11093,-1.608233436153333
mp-734733,-0.5424979896972834
mp-30300,-1.8248284755806292
mp-760372,-3.1559665474390264
mp-20857,-0.40033368458333296
mp-559104,-3.204389085726192
mp-763275,-1.6863270033928575
mp-778775,-2.4401020237723534
mp-975134,-1.2093131963499992
mp-532789,-2.723857255
mp-758100,-2.169766446020408
mp-1032752,-2.291221589981874
mp-754071,-1.3307442377500003
mp-979294,-1.4071289187500007
mp-1100167,-0.0009915200000001345
mp-30361,-0.046794992692307656
mp-765751,-2.039584471976667
mp-770114,-2.4046637131641067
mp-999083,-0.14280101958333358
mp-505016,-0.24280120373563166
mp-685145,-1.4657971645233339
mp-17801,-0.4395303721428568
mp-765935,-2.370416118051333
mp-850518,-1.8953919582316665
mp-20309,-0.38776573125
mp-17770,-2.9394427244321295
mp-764129,-2.7244649799672023
mp-776850,-2.436818339342106
mp-1025162,-2.8994282999642857
mp-850880,-2.021696263318334
mp-767091,-2.614882276857143
mp-18334,-2.9003817160714287
mp-18652,-2.952414984772727
mp-981200,0.07698071500000014
mp-850412,-2.663489035354239
mp-505186,-1.3181723596931034
mp-28827,-0.276778977045454
mp-625924,-0.9041779063185709
mp-505262,-2.1292574462109375
mp-39412,-2.777318074942
mp-1011374,-1.3437457657291663
mp-3919,-2.6619799817916667
mp-31408,-3.0986087331499994
mp-28538,-0.1916388296720001
mp-937761,-2.370835232678572
mp-850032,-0.7080368723214292
mp-20863,-1.2600951339772721
mp-1207664,-2.7390633705022216
mp-764873,-2.3327937291269842
mp-850982,-2.085713265386666
mp-1016640,0.20990444437500022
mp-638553,-2.1988717400833337
mp-770127,-1.8506705051785706
mp-778821,-2.4455874420672234
mp-978503,-2.90274108625
mp-985296,-0.05169764999999993
mp-22369,-0.7004467632750004
mp-542694,-0.8405334830100001
mp-20089,-0.07509405500000099
mp-775088,-1.9000625149472719
mp-772060,-2.220072806142856
mp-767201,-2.0465884936399994
mp-763745,-2.6529997185647622
mp-542840,-2.416735334027778
mp-505428,-2.6835251766176462
mp-31402,-0.8394583866666672
mp-765927,-2.0767589625000005
mp-1077442,-0.6752587983333331
mp-20256,-0.3706817877698416
mp-396,-0.5129277299999999
mp-997004,-1.9119186006249995
mp-764839,-1.4951289276249995
mp-769757,-2.0065758951923076
mp-775184,-2.8481603896428576
mp-30295,-1.2311265064972008
mp-504357,-2.4447137506015038
mp-766952,-3.1585368091266677
mp-29912,-0.26524362683593683
mp-779067,-2.437889780109444
mp-23363,-2.0555113767566664
mp-755660,-3.91455508806818
mp-1077399,-0.04568089500000028
mp-695164,-3.5017604489907317
mp-18594,-0.9207890428258929
mp-778572,-2.7382369341666077
mp-40886,-1.9184408167802942
mp-763621,-2.533065577869899
mp-863892,-0.8366085674999998
mp-773397,-1.8837545333333334
mp-850447,-2.628532807906667
mp-30867,-0.5346708375000002
mp-1029404,-0.31039651085666503
mp-756443,-3.8313894703645826
mp-866087,-0.7598005275000004
mp-769783,-3.3293837557500003
mp-24266,-1.1862825795911107
mp-31539,-2.61020020695238
mp-17420,0.29466885515151464
mp-778721,-2.508467707292777
mp-850102,-2.397014262107144
mp-998156,-1.740077157024966
mp-27691,-0.9984496717777778
mp-769477,-2.2620021715741614
mp-18678,-0.8200634469999997
mp-849944,-3.1002661958435294
mp-772392,-2.9430352573809526
mp-30034,-1.5112251033333333
mp-22046,0.09401662633333331
mp-33333,-0.6177808755468752
mp-8781,-0.7276208020312511
mp-1175947,-1.8569129453724997
mp-24058,-2.214005203601852
mp-763630,-1.4795488778409096
mp-866033,-0.7883813062500007
mp-642261,-2.2614199441777183
mp-23400,-1.0549717403525638
mp-21895,-0.14093142736842132
mp-610787,-0.4131935279999979
mp-607409,-0.09418641944444378
mp-777469,-2.4455677966666656
mvc-15234,-2.6592568375892864
mp-755840,-2.6283258657539696
mp-556065,-3.031756606904444
mp-561288,-1.6604541721111106
mp-3717,-0.835530253333333
mp-777240,-2.3485999139483336
mp-972479,0.04152079062500036
mp-766870,-1.8599363021493331
mp-18138,-0.8139120079107138
mp-20637,-0.40504583416666645
mp-705085,-2.411585408937969
mp-20199,-0.825459041366073
mp-769866,-1.7629000272222222
mp-567416,-0.3545923549999988
mp-640067,-0.2789283907142866
mp-22238,-1.0668925777777776
mp-778704,-2.79783021261875
mp-31522,-1.567626803750001
mp-1184309,-3.2563753797499997
mp-5864,-0.6421925998660711
mp-773137,-0.6818857243333335
mp-721583,-1.3567075393981947
mp-20472,-2.567813721250001
mp-1080313,-1.5402175140625
mp-755357,-2.818621537916666
mp-622110,-2.2036185041346155
mp-685513,-2.222779356213236
mp-18377,-1.1287316045312508
mp-677283,-3.421013214221428
mp-1025313,-0.3080632638095245
mvc-15239,-0.8630231587499999
mp-720857,-1.7047555013565907
mp-676877,-1.3896968939546943
mp-532802,-3.4538267191833336
mp-863869,-2.0284539068586676
mp-850148,-2.5593478055711114
mp-676950,-2.4122443864285708
mp-777238,-1.985300903020833
mp-865959,-0.30191577125
mp-40134,-1.9545281208876928
mp-779360,-2.807435130396667
mp-761620,-2.7630721441666664
mp-773235,-1.7878478633333335
mp-628637,-1.1613576208125
mp-762886,-2.369398763214286
mp-23979,-1.6813262246291072
mp-30374,-0.7054474658333332
mp-779238,-2.0286512899242073
mp-1211699,-2.762415678310345
mp-767818,-2.411967511571428
mp-772317,-1.179312384967272
mp-619128,-2.3865596527083333
mp-27902,-0.3122526701302082
mp-27895,-0.5760842498611124
mp-772188,-3.9656594664166667
mp-3635,-2.7507122329166664
mp-29392,-1.9324109492438097
mp-617430,-2.312319359907407
mp-754727,-0.9492231420312502
mp-971835,0.4087219790950001
mp-779085,-3.0066764145254172
mp-17364,-1.060728075357143
mp-18498,-2.932587992045455
mp-21906,-0.2615102963141042
mp-771808,-1.7702460806818179
mp-3494,-0.7116402650000003
mp-505078,-2.554714109779411
mp-32308,-2.8440660341666666
mp-978926,-2.475092188250001
mp-755664,-1.6190277626704543
mp-14743,-1.0913063188462493
mp-23170,-0.7094983508333327
mp-761382,-2.8176597372222223
mp-7144,-0.2567866132500001
mp-550998,-2.2047898249166673
mp-28536,-1.9305639604296871
mp-1223982,-0.3814410016666668
mp-25959,-2.5364075449206354
mp-19419,-1.7322205481250004
mp-567386,-0.72148584637931
mp-697038,-0.6325365451911114
mp-24038,-1.6705931672601608
mp-31191,-0.7402639087499994
mp-722864,-0.8362056789533335
mp-669722,-0.6341127225000004
mp-773160,-2.1218626210511355
mp-571470,-0.7915159819357646
mp-764362,-2.5371392417140006
mp-868417,-1.80725612875
mp-761299,-2.2166436848958337
mp-1032012,-2.7762433569791662
mp-753940,-1.3031689992250002
mp-1078722,-0.8002509590000002
mp-556842,-0.6110815015238709
mp-31043,-1.3813520534824995
mp-998761,-2.0722396947140007
mp-775098,-1.8330136221428575
mp-27753,-0.7846501905112676
mp-22329,-2.7676383747500006
mp-766350,-2.4709063474999993
mp-6192,-3.1086570462500007
mp-675295,-1.6444458908092385
mp-764384,-2.8065105748073327
mp-764039,-1.5093028209337502
mp-17693,-2.8245272186850645
mp-756469,-4.007357837750002
mp-22037,-0.7932166266666665
mp-754844,-1.5560702531249995
mp-767435,-2.50934253067227
mp-20160,-0.0056506324999991975
mp-762787,-2.9648241343330004
mp-680306,-2.1867476154531125
mp-770830,-2.8172958437500006
mp-605867,-0.3817307503333332
mp-770308,-2.2156014997194435
mp-770092,-3.200034345303571
mp-504810,-1.9167171053996865
mp-675363,-1.3868561763472231
mp-677288,-1.8542591084606825
mp-607785,-2.388181217010415
mp-1216690,-0.3932076654166661
mp-850395,-2.404226036820626
mp-35493,-1.9210335771428564
mp-36381,-0.7118379170734133
mp-567428,-1.2758756141796876
mp-22287,-0.4884219357142854
mp-756818,-2.4910368540476187
mp-972147,0.16573620125000055
mp-705586,-3.0465224057291667
mp-38347,-1.8797395275297626
mp-3601,-2.1124904779375
mp-24232,-0.9155472428069231
mp-567025,-1.5211028086559257
mp-28579,-0.24906739285714302
mp-778748,-2.2979118603240747
mp-761952,-2.6033504117113098
mp-29006,-1.849438353474703
mp-30317,-0.7336345818449996
mp-775045,-2.65338437603238
mp-764472,-2.3279174984126985
mp-31143,-0.8388991594999993
mp-3980,-2.8897022415175004
mp-540045,-2.628462222080602
mp-1099081,0.05081623562500015
mp-720765,-1.2771383858113892
mp-672360,-0.19855474493249936
mp-867107,-0.2958384387499997
mp-31928,-2.577078165817792
mp-770340,-2.2377913243750003
mp-36029,-1.6348063270312503
mp-4117,-3.0308238345833334
mp-27669,-0.42140587238750127
mvc-4333,-2.542041924750001
mp-25613,-1.740223242857142
mp-569249,-0.027028877499999382
mp-18823,-1.336090649785455
mp-770543,-1.968768539134001
mp-764762,-1.7715155492857133
mp-31583,-2.526577582334184
mp-20879,-0.33523854000000003
mp-779315,-2.8016580228966674
mp-3444,-3.7624078766666655
mp-756281,-3.79261735825
mp-1016377,0.35957599109913785
mp-27213,-0.15756640062499994
mp-3651,-1.0897325795000001
mp-1183426,-0.8362390237499995
mp-865963,-0.2248660874999997
mp-7582,-0.7555509393749998
mp-28568,-1.22657370933908
mp-761135,-2.4737489673214292
mp-31321,-0.22256935774499986
mp-693612,-3.3632653110770754
mp-31011,-0.9772754800000009
mp-30410,-0.08186457285714255
mp-632760,-1.452476223281334
mp-769965,-1.9429499525
mp-31154,-0.42506706562499996
mp-555726,-1.1810312244019996
mp-21618,-2.9916861691071426
mp-763645,-2.621183748749999
mp-996992,-1.0950547031249998
mp-766752,-2.1425944070967744
mp-764473,-1.32333833625
mp-1215541,0.19587486666666484
mp-20187,-0.8729059826302086
mp-17252,-0.7192771382552081
mp-30568,-0.049490256785714185
mp-632802,-1.98866313875
mp-505436,-2.343350410613839
mp-769983,-2.235435771875
mp-765399,-2.081257028472222
mp-722485,-2.1831916692919844
mp-2265,-0.18078157944444465
mp-759534,-1.9585741531770837
mp-640051,-0.28941190274999967
mp-756344,-2.7068855066666666
mp-24182,-1.49415881818765
mp-505510,-0.2480702974999994
mp-775069,-1.371783847124999
mp-22453,-1.0302523841666662
mp-571336,-0.6185580399999994
mp-24217,-2.656336369619915
mp-764150,-2.5423266531021596
mp-31117,-3.91304478175
mp-20172,-0.4999676900000007
mp-778570,-2.5734020370483335
mp-773984,-2.892179236785715
mp-756131,-1.663599042777778
mp-763785,-2.6667144373914278
mp-773170,-1.9871038704166668
mp-1193237,-3.299084776416667
mp-753156,-4.101833737159091
mp-3247,-1.7096628168779933
mp-850410,-2.4699084325958824
mp-3541,-0.7210913774999996
mp-4989,-0.21881090277777795
mp-863847,-0.6715224059375
mp-18763,-2.9591800479166657
mp-763215,-1.8134498013555556
mp-21898,-3.164155693416668
mp-695043,-1.73808008424221
mp-2172,-0.48393674250000007
mp-763589,-2.369648286071429
mp-763594,-2.3401285689285722
mp-772461,-2.670674610508541
mp-1094275,0.07786909555555492
mp-605878,-0.2111164583333339
mp-540050,-2.4195750803046217
mp-27286,-0.8438084572727272
mp-766651,-2.207470827091837
mp-978862,-3.04706187675
mp-23701,-2.6376343061272607
mp-850494,-1.8337201210763885
mp-28509,-0.5204624383333333
mp-567058,-2.806889312087913
mp-39536,-2.2077694247214708
mp-684504,-2.5278868215714283
mp-23582,-1.9975352757499998
mp-763694,-1.9303709250711112
mp-760377,-2.7163068781868125
mp-36921,-1.667080958845714
mp-1031271,-2.0338710322277778
mp-778566,-2.4934153476894436
mp-762834,-2.111962601614583
mp-26261,-2.4800918436090225
mp-774070,-2.239927906666667
mp-676240,-2.130168288425926
mp-643270,-0.3038985819
mp-1193560,-1.8586333858993112
mp-505302,-0.17720552111110996
mp-22565,-0.5795406691666661
mp-980110,-0.5215409800000004
mp-3726,-0.6624215649999998
mp-706586,-0.7764505450119991
mp-770605,-3.001879088749999
mp-20380,-0.5218442475000001
mp-980082,0.025372053750000845
mp-28930,-0.029839787555554647
mp-27609,-0.44274423250000083
mp-30039,-0.28924175750000003
mp-1225432,-0.5376103885714291
mp-675214,-2.7773975527362285
mp-770354,-2.581797756157406
mp-559249,-1.7745514136842098
mp-20462,-0.35202891892857074
mp-676362,-0.7357445193533335
mp-765909,-1.7353403853333333
mp-567347,-0.37073403125000004
mp-865002,-0.58919516
mp-27618,-1.8895603177205884
mp-972176,-0.506197824861112
mp-29841,-0.8581297523214284
mp-770448,-3.6528983708035705
mp-23211,-2.7425959724449998
mp-29013,-0.45657733121212096
mp-691119,-1.7184752700000006
mp-559300,-2.712990845228571
mp-777781,-2.913079238894286
mp-770671,-2.2337228141071424
mp-686764,-0.2306664016666669
mp-30099,-0.7987605563297228
mp-771,-0.26361813499999975
mp-694869,-2.560710637625
mp-40478,-3.1669976195833343
mp-770218,-1.8819931863095236
mp-1993,-0.027262201379310444
mp-763851,-3.0047889108690478
mp-777470,-2.848608036047333
mp-29924,-2.046600741022857
mp-851007,-2.0118872066918096
mp-753629,-2.0012533904166676
mp-29141,-0.01124917874999909
mp-1191000,-0.3966153186363654
mp-31576,-1.3583512891666658
mp-571424,-2.028651916611667
mp-20526,-0.8079783645312508
mp-561232,-1.3185376973660723
mp-18423,-2.881609511294783
mp-973446,1.5069513846250007
mp-851042,-2.211956128591112
mp-12067,-0.21745546000000004
mp-542567,-1.8500494608199054
mp-26377,-2.596731298607143
mp-853261,-1.813982761355556
mp-30433,-0.6757908950000001
mp-542782,-0.8074433157999996
mp-759722,-1.8874399850505885
mp-850361,-2.3460967152511123
mp-776344,-2.289724369464286
mvc-11198,-3.382365526083332
mp-721564,-1.9655158645400008
mp-764006,-2.335894819444444
mp-762850,-1.3111405329257144
mp-17953,-3.0988696940873015
mp-769721,-2.4685039202294456
mp-17559,-3.876059559114582
mp-31066,-1.3953840724399997
mp-777703,-2.331121470022222
mp-753299,-2.1192973493449996
mp-676013,-1.4680992073214294
mp-705625,-2.3293836822742855
mp-780625,-3.4874116912797626
mp-1039136,-0.03476716916666659
mp-18577,-0.6093628293541666
mp-1094199,-0.031709132500000216
mp-980063,0.11016565999999983
mp-779833,-2.5417816467020002
mp-743387,-2.81391237951758
mp-773338,-1.743810523291765
mp-773365,-1.8140761927399989
mp-625111,-1.2309181634306667
mp-638005,-1.1656902478645836
