id,formation_energy_per_atom,band_gap
mp-977152,-3.1379379988333342,0.0
mp-30707,-0.1511742031632653,0.0
mp-570777,-0.4203916949999993,0.0
mp-23398,-2.1457821446333334,3.3030999999999997
mp-1018641,-1.0273748494760007,0.0
mp-861597,-0.5251601169047616,0.0
mp-29665,0.04930897000000023,0.0
mp-862379,-0.23915877624999915,0.0354000000000001
mp-555418,-1.853128476059654,3.1076
mp-12231,-1.6670201537499996,2.9250999999999996
mp-980038,0.6537158649999997,0.0
mp-864999,-0.8778784849999992,0.0
mp-984534,-0.5575375612500002,0.0
mp-6548,-3.4526183904411747,2.0435
mp-770858,-2.6291780027380955,0.0
mp-568509,-0.5775225966666667,0.0
mp-24912,-2.466734575916668,1.6019999999999994
mp-774251,-2.504109569727891,3.3545
mp-752699,-2.0970816207139995,0.0
mp-738668,-1.4277935301693332,4.6376
mp-17617,-3.2081604912673605,3.4437
mp-997035,-1.1530949634224994,0.7835000000000001
mp-1029940,-0.5106468429427089,0.16369999999999996
mp-979418,-0.4879554009090919,0.0
mp-774395,-2.1318187383153333,0.0
mp-972493,-0.11977319000000008,0.0
mp-767404,-2.382871134044118,2.484
mp-559175,-2.1785514792708334,1.1431
mp-540257,-2.5373128449950393,3.0443000000000002
mp-631633,0.5942256293749999,0.0
mp-21730,-1.7516874926626977,0.05810000000000004
mp-29132,-1.2121985131925008,0.7522999999999997
mp-32455,-2.609709316494046,1.3846000000000003
mp-984726,-0.3057176807692305,0
mp-764280,-3.0568793374427585,4.013199999999999
mp-1017558,-1.017412622476001,0.16880000000000006
mp-972524,-0.5734251288888887,0.0
mvc-9886,-3.660204101338959,3.7777999999999996
mp-27923,-1.7583633124633327,0.0
mp-978790,0.02049752749999989,0.0
mp-631551,0.45557386454023074,0.0
mp-707941,-2.1889936210174996,5.1609
mp-642754,-2.9477026867045453,0.009599999999999831
mp-770006,-2.880108079531249,0.6760999999999995
mp-510545,-2.1131555714528942,5.2395
mp-771141,-2.6185828012500005,0.07209999999999983
mp-3667,-1.7309388736522118,3.974
mp-3048,-1.6400590806707498,0.0
mp-554356,-2.9105661759883,0.02400000000000002
mp-19170,-2.3111768967500006,0.0
mvc-9819,-1.6817524633333336,1.9085
mp-21385,-0.16946123999999968,0.0
mp-1335,-0.12283234000000043,0.0
mp-557493,-2.566775798341891,3.9973
mp-777280,-1.6808144074866096,0.0
mp-565208,-2.606468385166667,0.0
mp-862802,-1.5088905726562498,0.0
mp-581805,-0.23029043569714247,0.0
mp-772060,-2.2244340946666665,0.8872
mp-540885,-1.3365539356957887,2.8701
mvc-12602,-2.5037793021428576,2.6963999999999997
mp-690560,-2.595608602122962,2.8041
mp-20150,-0.45918149,0.0
mp-773396,-2.347797530162698,2.0185999999999997
mp-697020,-2.661177698849,4.6145000000000005
mp-976055,-0.23657625249999992,0.0
mp-21041,-0.598192944929972,0.0
mp-565843,-2.8747821707499996,0.5113000000000003
mp-557756,-2.6704713540793654,4.676
mp-607169,-0.7176817289999988,0.0
mp-1981,-0.6062937875,0.0
mp-684710,-0.3397019582366073,0.0
mp-622636,-0.32310720874999976,0.0
mp-17188,-0.18381278478260854,0.0
mp-27418,-1.1319031006250002,1.0739
mp-561492,-1.6642174478351517,2.5338
mp-867768,-0.9260229799999999,0
mp-781767,-1.5780862820000001,0.0
mp-19387,-1.997508520833333,3.2878000000000003
mp-1030153,-0.6366416180208342,0.0
mp-23226,-0.46562879632352944,0.2782
mp-850372,-2.465905271653276,2.6693
mp-779880,-2.8425548835714283,3.4905000000000004
mp-556053,-1.4622698686711992,3.5902000000000003
mvc-8086,-2.061317263611111,2.3479
mp-559756,-3.8987212272500003,4.2587
mp-765077,-2.736269764349143,1.3355000000000001
mp-1014,-0.1849680300862057,0.0
mp-767299,-1.573548692291667,0.0
mvc-16037,-1.8910713237820518,0
mvc-7072,-1.9384968324999992,1.6631000000000005
mp-779867,-2.5072392002022603,2.8851999999999998
mp-767970,-2.4323179975115865,0.4364000000000001
mp-763081,-2.214435591091111,0.5248999999999997
mp-973824,-0.16936641499999994,0.0
mp-1919,-0.024869699999999995,0.0
mp-642493,-0.5853716176136369,0.0
mp-865951,-0.6136144887499988,0.058399999999999785
mp-761561,-2.9302827502499995,3.1566
mp-1018886,-0.7435017541666665,0.0
mp-14294,-2.82567860275,0.0
mp-14401,-3.053388175085035,4.914
mp-759928,-2.886672547310877,4.603999999999999
mp-764669,-2.2828458848611097,0.0
mp-5339,-1.0274721,1.9689
mp-19884,-0.382402961183292,0.0
mp-765878,-2.354768818861606,0.016000000000000014
mp-568424,-0.7009630099999994,0
mp-1013762,-3.0142120200552722,0.042500000000000426
mp-561458,-2.919768520442177,0.3633999999999995
mp-776567,-3.0020172384788375,2.5131
mp-8023,-1.5634154206249997,0.0
mp-30705,-0.44624596129629723,0.0
mp-683792,-0.7635649543518512,1.6794
mp-676303,-1.9237346388399996,0.0
mvc-2971,-2.000440045384615,0.1459999999999999
mp-733790,-3.2815040773611113,5.593
mp-1018678,-1.9062890694054164,5.8302000000000005
mp-16609,-0.4250887835,0.7189999999999994
mp-17676,-2.540221028695938,2.0801
mp-14787,-2.4573812334375007,2.5249
mp-686476,-0.9492147183015093,0.47119999999999995
mp-775869,-2.2805667456818184,1.4181
mp-1009540,0.7109148081250005,0.14510000000000023
mp-868358,-1.4792179928125,0.0690000000000004
mp-779662,-1.1130826168055563,0.0
mp-32939,-1.6764798520000008,0.0
mp-11312,0.3547870575000003,0.0
mp-23395,-0.7306309892524998,2.0369
mp-505677,-1.4141376496428575,2.0389
mp-820,-0.2098030342968753,0.0
mp-1026027,-0.6303116472569457,0.38019999999999987
mp-774233,-0.9510840238888889,2.3532999999999995
mp-686019,-3.633414223825758,2.5848000000000004
mp-558506,-0.8486976083904167,5.7751
mp-685340,-0.7187225633333332,0.005899999999999572
mvc-10916,-2.204699432499999,0
mp-27782,-1.6058475987033336,3.0663
mp-756063,-2.8313592607500007,2.8197
mp-643265,-2.41982596229125,1.9773
mp-767977,-1.4531177331249998,0.4604999999999997
mp-757383,-2.477616648928571,3.0934999999999997
mp-9086,-2.16574339953125,2.1448
mvc-11548,-1.2233012409374995,0
mp-24981,-2.5974491343127695,2.4814000000000003
mp-556377,-3.0064823606985294,2.2897
mp-977194,0.5050209362500002,0.0
mp-2378,-0.2276855029999993,0.0
mp-556578,-1.0320468059722225,3.2417
mp-778517,-2.2577643175173354,0.0257
mp-6071,-2.5237456520454553,0.0
mp-32640,-2.438189516923077,0.0
mp-771317,-2.6144135079475315,0.0
mp-698579,-1.3604081297826085,2.2494000000000005
mp-25017,-2.669686045983931,2.6106
mp-654447,-0.9783155954757897,1.8987000000000003
mp-23062,-0.862370912916667,0.0
mp-706709,-2.831676962355828,5.5706
mp-31994,-2.6144931954192208,3.9966999999999997
mvc-867,-2.4109101331764067,2.4484
mp-768056,-1.8369973673675193,0.0
mp-974603,-1.7171231541266667,0.40170000000000017
mp-438,-2.4630316684375004,0.7595999999999998
mp-554663,-3.1767774149999997,4.587400000000001
mp-767817,-2.4146456759812764,1.4408999999999998
mp-978595,-0.28144459019111107,3.5705999999999998
mvc-1700,-2.626496016083,0.010099999999999998
mp-978828,-0.02493639500000011,0.0
mp-764302,-2.6384165431684985,1.9844
mp-773158,-2.489361879464286,2.3844000000000003
mp-29704,-2.014688352946428,2.2336
mp-850746,-2.3190664833083345,1.2903000000000002
mp-556752,-1.1775775594550009,2.287
mp-760513,-3.9109348175000003,1.6446000000000005
mp-83,0.03801279486607153,2.5657
mp-769645,-1.7883598409999997,0.0
mp-770037,-2.1454222010484716,1.0382000000000002
mp-762629,-2.5213732056764058,1.9942000000000002
mvc-2075,-1.7859436910937496,0
mp-540905,-3.190612114531249,3.811
mp-714931,-2.0055778975000003,1.2524000000000002
mp-1018728,-1.5442093790624998,0.0
mp-773711,-2.7540108004232815,0.0
mp-767515,-3.2590477221590906,2.3103
mp-21283,-1.5707503806250003,1.3724
mp-639748,-3.2531018387037043,5.8713
mp-31784,-2.556567839021165,2.8659999999999997
mp-9212,-2.9495181587499992,3.7968
mp-568077,-0.189444225833333,0.0
mp-760485,-2.286974899375,0.0
mp-9007,-0.41580972067099575,1.2658
mp-11488,-0.4224237987500006,0.0
mp-763438,-3.147471523293334,2.0805
mp-17872,-1.5583201371428572,0.8059000000000003
mp-568705,-0.29973246499999995,0.0
mp-16915,-3.948775514668095,3.3400000000000003
mp-1734,-0.22194805333333326,0.0
mp-1027170,-0.4958966012760418,0.19500000000000028
mp-765702,-2.2276226846519913,0.059900000000000064
mp-558518,-0.871502841625,0.0
mp-554868,-1.2389625701923082,0.11579999999999924
mp-771502,-1.9018630360416668,0.016600000000000392
mp-554218,-2.994801615292518,2.7893
mp-3015,-0.42324143999999897,0.0
mp-770331,-1.979680926430922,3.8555
mp-760781,-2.3875722730609525,0.5616999999999999
mp-763006,-2.856753580349885,0.4745
mp-558111,-2.916069037719923,3.3045
mvc-980,-2.6656943306764074,3.7606
mp-23347,-1.5625110381818181,3.6915
mp-568811,-1.2869084750130202,0.7255000000000003
mp-18619,-0.6024663556076386,1.5615
mp-972526,-0.6929853849999996,0.0
mp-18065,-4.122628639833,7.003
mp-771445,-2.988341934015152,0.0
mp-643934,-1.1258222077488886,0.16549999999999998
mp-569128,-0.04079174812499975,1.4080000000000004
mp-22524,-3.1289511807440484,1.5859
mp-765533,-2.367738298249999,0.8350000000000004
mp-812,-4.05115392525,3.9457999999999998
mp-851090,-2.789837860364286,3.3844
mp-12129,-0.8685019450000002,0.04319999999999968
mp-6442,-3.260265708281249,5.3223
mp-647347,-0.2579232904999998,0.0
mp-540673,-2.5755939239315517,1.6202999999999999
mp-6665,-1.0638704051185723,1.9722999999999997
mp-735510,-1.0796220319982601,1.7363000000000002
mp-27229,-1.887570253777174,3.2471999999999994
mvc-681,-2.0665596941666657,0.8849000000000005
mvc-8937,-3.264817555666667,2.1516
mp-570886,-0.5822742333333331,4.067699999999999
mp-733998,-1.7552742081468449,5.1568000000000005
mp-766293,-3.2631542929741375,3.0191000000000003
mp-30780,-0.5707374991666665,0.0
mp-505268,-3.141996430138888,0.0
mp-23023,-3.249168429583334,3.7256
mp-644514,-1.791429032724214,0.5194999999999999
mp-559618,-1.8480573276190475,3.5338
mp-775498,-1.8451434162326388,0.0
mp-985471,-0.2041680050000001,0.0
mp-556332,-2.485254260812501,0.6304000000000003
mp-1008284,0.1755842050000016,0.0
mvc-9868,-2.4781677914999998,2.5523999999999996
mvc-12806,-2.41804093585213,0
mp-17659,-0.016318928584905627,0.0
mp-775799,-2.548746437701999,0.0
mp-559455,-1.3716342824011365,3.4123
mp-27513,-2.04955215662353,0.0
mp-554511,-0.6179525234721528,1.5304000000000002
mp-5075,-0.448069596249999,0.012900000000000134
mp-22942,-2.24873078675,0.0
mp-30988,-1.7441419843749997,1.8496000000000001
mp-540227,-2.5673975335531143,1.5135999999999998
mvc-6799,-1.9802826,1.3878
mvc-7738,-2.0243756815384613,0.01770000000000005
mp-770426,-1.0928510096737503,5.0172
mp-30352,-0.09895568000000014,0.0
mvc-70,-2.849754191923076,0
mp-686708,-2.9444137737343365,2.3904
mp-765887,-2.6867322566009997,1.8989000000000003
mp-570459,0.040886866666666556,0.0
mp-782711,-2.814848241151765,0.0
mp-28157,-1.6917999280650342,7.0934
mp-973585,-2.9753834654166673,3.2624
mp-29476,-0.13173266832589242,0.48609999999999953
mp-1027174,-0.7475154627864598,0.0
mp-684664,0.036795547500000136,0.0
mvc-13688,-2.9125587904839314,1.5884
mp-770694,-2.178077464916666,0.7728000000000002
mp-31318,-2.965392231666667,3.1178
mp-28156,-2.5103550555066665,2.47
mp-980941,0.26767971190500006,0.0
mp-2340,-1.3122446964583336,1.7361
mp-20740,-0.3301520225000001,0.11010000000000009
mvc-13647,-2.05335720375,0.2840999999999996
mp-554229,-1.7899174249999998,2.2357
mp-30170,-0.33995857518518513,0.0
mp-643105,-1.8626388075000007,1.7440000000000002
mp-744181,-1.8232140874658331,2.6898999999999997
mp-849078,-0.15255954468749935,0.0
mp-648289,-0.9408790210781248,1.7639
mp-673677,-4.169182205446427,3.0638000000000005
mp-675286,-1.4736478643149997,1.3944999999999999
mp-554591,-2.491681798593749,4.7388
mp-864606,-2.438226082250001,0.3761000000000001
mp-780274,-2.546182645952,1.9789999999999992
mp-540409,-2.3249673467440473,0.1263
mp-560631,-3.352160494659091,0.5872000000000002
mp-555735,-2.0834738922499993,0.0
mp-774257,-2.056346447182541,0.0
mp-759211,-1.5835329525770339,4.390700000000001
mp-540272,-2.2615707195400434,0.029900000000000038
mp-763147,-2.869610282997701,2.7275
mp-973276,-0.3098956000000004,0.0
mp-759161,-0.4688900040018744,5.3657
mp-777414,-2.3973054214499996,3.1394
mp-780494,-2.0738187428534673,0.9534000000000002
mvc-3319,-2.383781383751562,1.234
mp-23563,-2.2813277098591676,5.5534
mp-679947,-0.9636280116666663,2.6539
mp-675250,-2.774179700833,3.581
mp-15573,-1.4409253956249999,2.5807
mp-6663,-2.188921526083334,2.6592000000000002
mp-753548,-2.495830698138889,2.1781
mp-504928,-0.21449838249999983,0.0
mp-22556,1.6389970212500002,0.0
mvc-14653,-2.465154638250001,1.0606
mp-774301,-1.7297372448750004,0.8715999999999999
mp-766734,-2.5510429654192217,3.2264
mp-979010,0.24360676109374957,0.012900000000000134
mp-558407,-0.8592184790340915,0.9846999999999997
mp-985575,-1.5110798146875002,2.118
mp-2217,-0.3018370949999998,0.04339999999999966
mp-1605,-0.4187488807142853,0.0
mp-1002069,-1.608752509565,4.1874
mp-754031,-3.1512871120833332,3.6348
mp-1655,-0.5515765266666671,0.0
mp-998536,-1.9720707304999998,4.2996
mp-556207,-1.1398203467812504,2.0323
mp-10560,-3.09169384475,1.7207
mp-763467,-2.2344275322023823,1.7913999999999999
mp-998787,-2.2166649729560004,4.2088
mp-6481,-2.8503885632142856,3.9452
mp-769750,-2.2360103453124998,0.5846999999999998
mp-558054,-3.2290085328125,2.2704000000000004
mp-1025181,-0.34111601946428544,0
mp-11370,-0.4412875300000003,0.0
mp-19315,-2.77829840148393,2.1882
mp-849439,-1.9532876860508803,0.0
mp-762682,-2.1090801497826086,0.9009
mp-771867,-3.149651291666667,1.5775000000000001
mp-764476,-2.647721132931852,0.0
mp-605302,-1.682577082093225,4.2877
mp-973056,-0.15498118000000005,0.0
mp-1019888,-0.6410749252377782,1.8152000000000001
mp-532016,-3.4529494417161013,2.1037999999999997
mp-979,-0.560397872916667,0.0
mp-540707,-2.187645964083333,2.6073
mp-571646,-0.5914055597222221,2.3554000000000004
mp-16668,-0.6331505988888885,0.03440000000000065
mp-559145,-3.127350626488096,5.662
mp-1021497,-1.2191931520312496,1.9192999999999998
mp-684036,-1.600899579995239,1.4528000000000003
mvc-913,-2.498757272494589,0.5868000000000002
mp-10597,0.011747485000000335,0.0
mp-569159,-0.8530119012499999,0.0
mp-696998,-2.138292370531818,4.1881
mp-766144,-2.98341264365579,1.8959
mp-761144,-2.4365124170275303,0.0030000000000001137
mp-755127,-1.0872102628571423,0.0
mp-1019775,-2.032173623020833,3.7751
mvc-4864,-1.3943515218750004,0.8001
mp-541900,-1.2764967811864278,5.5093000000000005
mp-31463,-0.7062255301041667,0.0
mp-28744,-1.2942799733333332,0.7020999999999997
mvc-5220,-1.3042786152777783,0.45689999999999986
mp-778395,-2.399699681168155,0.8471
mp-862,-0.3664167833333334,0.0
mp-770805,-2.97892828625,4.2889
mp-667638,-2.053114321319444,0.020899999999999253
mp-673117,-2.296567313119048,0.0
mp-715262,-1.6687814731250015,0.0
mp-21458,-0.282329792777777,0.006800000000000139
mp-29657,-0.1602887850000001,0.6651999999999998
mp-773560,-2.9957511446818623,3.3287999999999998
mp-744654,-2.6632469157470586,1.8618999999999999
mp-698021,-1.321458627101379,2.101
mp-675510,-0.29656296300000023,0.0
mp-608655,-0.26624676991379304,0.0
mp-761964,-2.5274446515476177,0.0024999999999995026
mp-1018053,0.04180941750000011,0.0
mp-714882,-2.0003995317946544,1.6822999999999997
mp-556120,-1.9668151265104161,1.9822000000000002
mp-767694,-2.3931832039369265,3.6399999999999997
mvc-10603,-1.851376230865385,0.0636000000000001
mp-9210,-1.9965599032142844,0.0
mp-961657,-0.9227182160317469,0.6021999999999998
mp-568661,-0.5819425491964287,0.7710999999999997
mp-698695,-2.5416496011020415,2.8711
mp-779424,-3.8148952930681825,2.7834000000000003
mp-510380,-0.18161083330358566,0.0
mp-558153,-3.8178409288744444,3.3527
mp-740750,-2.250104133891411,4.8057
mp-1387,-0.1350505824999999,0.0
mp-29542,-1.7123663151136361,2.6155
mp-769926,-2.9253426677500003,0.0
mp-27629,-1.8131352770957145,2.3937
mp-764110,-1.9909450703866665,0.0
mp-758658,-3.4399434213461544,4.8122
mp-16376,-1.2256185766666665,0.45840000000000014
mp-761289,-2.473779416870748,2.0591999999999997
mp-560331,-1.6596817628571436,1.8944
mp-868144,-2.57127334149065,3.0874
mp-766058,-1.7418238697619044,0.2905000000000002
mp-617119,-1.7671774698236637,0.0
mvc-6423,-1.9039061550000003,1.1020999999999996
mp-532160,-1.110977435977959,0.08449999999999935
mp-35799,-2.961961282159091,2.7787
mp-758944,-2.513247406382275,4.4348
mp-29798,-0.6551961847500003,3.6425
mp-865096,-0.22674071625000014,0.12049999999999983
mp-755901,-3.6830772698863643,2.6062
mvc-12789,-2.2416957716666666,0.10660000000000025
mp-762674,-2.404948197464285,3.1639999999999997
mvc-12194,-2.4393547365988377,0.0376000000000003
mp-632656,-0.7144901906316665,0.05150000000000032
mp-769961,-1.6913898131249994,0.0
mp-22199,-1.0480666644642862,1.2568000000000001
mp-861950,-0.9196533424999997,0.19599999999999973
mvc-9691,-2.5279042951743196,2.3911000000000002
mp-554117,-3.215430840582999,0.2299
mp-1009018,0.03335150500000017,0.0
mp-554614,-1.312171573461538,0.0
mp-559643,-1.0879447719949804,1.1690999999999998
mp-971926,-0.3295273749999996,0.0
mp-775931,-1.1442182033750001,0.13339999999999996
mp-23009,-1.513240573095,2.4257999999999997
mp-571474,-0.7424540928571426,0.0
mp-696931,-1.1537590292737496,0.0
mp-11411,-0.6032336999999997,0.0
mp-30975,-2.282998036845238,2.9455999999999998
mp-1002188,-0.2837399458333323,0.0
mp-768786,-1.4959618560714285,2.6641999999999992
mp-867900,-0.5742262949999999,0.0
mp-3374,-2.7835558319166664,1.9966
mp-13775,-3.642486184886363,3.2104
mp-775461,-2.387176085714285,1.1613000000000002
mp-20725,-1.3224765974999997,0.015500000000000291
mp-776263,-1.558741111607144,1.8316
mp-12771,0.5092997114062499,0.0
mp-10203,-0.5058170031250011,0.0
mp-652068,-1.9200982250384997,5.6575999999999995
mp-20863,-1.2618613226136366,0.5643000000000002
mp-31905,-2.693113501040484,2.4553000000000003
mp-695449,-2.1707174412681165,1.6475999999999997
mp-777917,-2.0610769557142845,0.0
mp-566310,-2.270731121168333,3.0555000000000003
mp-862861,-0.28937724999999936,0.0522999999999989
mp-560528,-3.0334901066300364,1.4413999999999998
mp-770185,-2.1558989906250003,1.7019000000000002
mp-1026958,-0.6885450302083337,0.0
mp-865044,-0.25057676875000023,0.12100000000000044
mp-755740,-3.931493396083334,4.4709
mp-557726,-2.227747872946071,1.6190000000000002
mp-11567,-0.12390423076923085,0.0
mp-570782,-2.13253006884,5.1512
mp-765884,-3.7322410585416677,1.7356000000000003
mp-567925,0.13269305937499887,0.0
mp-776135,-1.635733899272726,0.6341000000000006
mp-43068,-2.9280231276086965,3.3352999999999997
mp-652407,-0.9680122712037031,2.5858
mp-614964,-2.0292317585714286,0.0
mp-569175,-2.2512086916080003,3.6105
mp-861651,-0.3834205850000001,0.0
mp-759793,-3.0351679498677253,2.6006
mp-637223,0.1410097336343341,1.3475000000000001
mp-565287,-1.5683643665972227,2.5343999999999998
mp-866505,-1.3255377376374997,0.2867000000000002
mp-647209,-2.3765390695452386,4.4376999999999995
mp-505139,-2.2726601647969167,2.5139
mp-721081,-2.2481263225591803,2.4731
mp-770192,-2.206509252291667,0.4491999999999998
mp-13831,-1.390596550535714,2.7009
mp-755309,-1.4726140157812502,2.7598
mp-697742,-2.371478938227979,1.069
mp-9127,-2.3941148986111114,2.8606
mp-686735,-3.073616459062501,4.3591999999999995
mp-10964,-0.6043985853472217,0.0
mp-984806,-2.7520123507500003,0.3306
mp-779382,-2.961539282076842,0.9921
mvc-4936,-2.616472985326085,0.010600000000000165
mp-11461,-0.3715793200000001,0.0
mp-757165,-1.2236220406249998,0.0
mp-767448,-2.9521764309999994,2.7685999999999997
mp-623044,-0.8897732012499997,0.0
mvc-6952,-2.7937686702072537,3.9874
mp-999566,0.2762265018103456,0.0
mp-13792,-2.8115523971647876,3.6681
mp-762846,-2.518506758839287,2.205
mp-762526,-2.0735718091140805,0.23140000000000027
mp-867287,-0.418002945,0.0
mp-767205,-2.9121472575277574,2.0418
mp-556065,-3.032283541348889,2.2737
mp-867851,-0.2768454716666667,0.028000000000000025
mp-32906,-2.5853950129375,1.9200999999999997
mp-774369,-2.3847045037784085,0.0
mvc-10353,-3.5072603808330003,5.3866000000000005
mp-771210,-2.0487841046666677,0.0
mp-37605,-1.647640059296875,1.523
mp-38771,-2.1968600937500002,1.3708999999999998
mp-761295,-1.483404648155954,0.1735
mp-27944,0.06877750528645817,0.0
mp-780806,-2.2019033819244447,1.6065
mp-18898,-1.1187738753846157,0.37180000000000035
mp-1018128,-0.30212524999999957,0.0
mp-1768,-0.05289086583333239,0.0
mp-755864,-2.6021568444047607,0.2059000000000002
mp-706408,-1.9726724264992161,4.3711
mp-687204,-2.624748131363638,3.3322
mp-779074,-2.5071662466605935,2.8964
mp-569074,-0.7457953020000005,0
mp-1009885,-1.5490628311899997,0.0
mp-7883,-0.4401395520000001,0.0
mp-1009237,-0.7641724186900003,0.0
mvc-2769,-2.0498977027631566,0.2012999999999998
mp-767938,-2.5622275960714282,2.8707000000000003
mvc-16734,-1.3514382516071433,0
mp-757470,-2.1639729855271277,5.0611
mp-6394,-2.5758577041145827,3.056
mp-21946,-1.1413888194965283,0.3106
mp-570962,-0.6841133766299997,1.1091
mp-18572,-2.9366431506878308,5.2945
mp-25517,-1.4338750241666662,0.0
mp-510437,-0.48537324599999965,0.0
mvc-15523,-0.08482480695200109,0.0030000000000001137
mp-1024951,-0.6218606874999999,0
mp-765672,-2.7544789397953338,1.9325999999999999
mp-765214,-2.5918144149093623,1.0074999999999998
mvc-3451,-3.1047013801357144,1.5307999999999997
mp-14646,-2.5049688995888166,5.6251999999999995
mp-867182,-0.5245850150000004,0
mp-775292,-3.06833105359375,1.9676
mp-978989,-0.31988564850000073,0.0
mp-504520,-3.7282586437071434,0.0
mp-566001,-1.5206096877500002,2.0835
mp-767255,-2.4698126972826087,0.22350000000000003
mp-640614,-0.426822030596591,0.4724999999999997
mp-767440,-2.488998593831252,1.5432000000000001
mp-705331,-2.2353820388582246,0.29269999999999996
mp-600193,-2.0201484913276917,2.4733
mp-744264,-1.6303306290507569,3.3960999999999997
mp-976944,-0.014544137500000017,0.0
mp-11661,-1.6478084470742869,0.6807999999999996
mp-763645,-2.6208132312499997,3.0894000000000004
mp-696288,-1.4538485087956243,4.256399999999999
mp-758006,-3.435873762142857,4.1639
mp-542293,-0.8875950133333332,0.0
mp-568088,-0.9761572781299731,0.4706000000000006
mp-11811,-0.7126478166666667,0.0
mvc-10305,-1.9122523180267863,0
mp-764870,-2.533400683291668,2.4314
mp-761673,-2.5567577560499606,2.7518
mp-265,-0.6836757050000006,0.0
mp-672368,-1.4942033611900012,0.0
mp-643108,-0.5253396602704761,3.0929
mp-1025649,-0.20538490555555533,0.6132
mp-767416,-2.1925084431227115,0.4455
mp-22916,-1.5864799074999998,4.0899
mp-752410,-2.832415070357143,2.9627
mp-763256,-2.3690578950000005,1.5904
mp-22542,-0.5590299647500003,0.0
mp-561536,-2.769735266736111,3.5852
mp-758587,-2.3111641035119046,1.4144000000000005
mp-12062,0.523627935555556,0.0
mp-862728,-0.24947349249999995,0.048499999999999766
mp-2232,-0.17306129729166742,3.4275
mp-27293,-0.7646654090909092,1.8287000000000002
mp-772034,-1.7094095290384617,2.2280999999999995
mp-16267,-2.0502138573214297,1.0877
mp-558966,-2.904235815087719,2.1161000000000003
mp-765093,-2.453229118743386,3.4616
mp-18581,-0.998541945198413,0.0
mp-555818,-0.8024772395312496,1.3388
mp-570477,-1.2387158712500004,0.0
mp-773699,-1.7853200898214294,1.3687
mp-1015065,-0.3293326295742866,0.0
mp-557248,-0.6031417755342859,3.3559
mp-989576,-1.1749899004279996,1.5852000000000004
mp-571216,-0.5034932999999993,0.0
mp-605056,-0.31793696698368396,4.6311
mp-542267,-2.0906049007500003,0.0
mp-979288,-0.26204789250000005,0.0
mp-581405,-1.1402573830312508,2.0206999999999997
mp-6255,-3.614179361875,4.1025
mvc-6096,-2.123652828281249,1.5261999999999998
mp-2077,-0.08774803249999996,0.03370000000000006
mp-864628,-0.6941218787499999,0.0
mp-778071,-4.289419800135715,6.5296
mp-780512,-2.464848342545172,0.125
mp-699451,-2.0417185728487093,0.0
mp-559038,-0.9056595964731031,0.10450000000000004
mp-12863,-0.28716913800000016,0.0
mp-779028,-2.500111790894635,0.2966
mvc-13145,-1.5026235443999996,0.5052
mp-561370,0.02883848548295408,2.362
mp-1026349,-0.37200189604166667,0.23000000000000043
mp-567942,-1.7395078382844444,1.2397
mp-754212,-1.7282646177777776,3.9768
mp-13341,-0.603478488611111,0.0
mp-766860,-2.851415328266551,2.8769
mvc-3512,-1.735090755795455,0.08340000000000014
mp-626279,-1.4789281050155552,3.8912999999999998
mp-867290,-1.312858138333333,0.0
mp-862565,-1.4470170950000003,0
mp-14378,-0.14625505973684222,0.0
mp-600257,-0.5481523309214287,3.9311999999999996
mvc-1060,-3.186830492211539,0.0411999999999999
mvc-12140,-2.100168701057693,0.23240000000000016
mp-770949,-2.483994439632936,2.2484
mp-865107,-0.13238189,0.0
mp-547271,-2.1547858259375,0.0
mp-560102,-2.942241070858583,2.2132
mp-853244,-2.938909706211818,3.3728
mp-984660,-0.47584991499999996,0.0
mp-559689,-3.1981684607142853,5.0525
mp-761819,-1.9772806957499995,1.2719
mp-562125,-1.797768757631579,3.0225999999999997
mp-9539,-3.9089703199599994,0.28580000000000005
mp-27632,-1.725057546062222,1.1425999999999998
mp-631530,0.8272274800183335,0.0
mp-542813,-1.7073068457456568,3.6123
mp-771684,-2.3262839255012815,0.0
mp-555403,-2.8646296097139996,2.6188000000000002
mvc-15798,-2.144323715158333,1.8064
mvc-7673,-2.09392026317659,0.011600000000000499
mp-1027173,-0.7949940386197921,0.0
mp-2924,-0.857550518,0.0
mp-998420,-1.7234378619560005,0.0
mp-781062,-2.435912759591996,0.3158000000000001
mp-699686,-0.9070562559592628,0.12019999999999964
mp-562504,-2.6784321179241077,4.3458000000000006
mp-505775,-1.6522388012068965,0.011299999999999866
mp-569683,-0.1256546925000004,0.0
mp-764909,-2.53026413308272,0.2708000000000004
mp-569111,-0.8542564550530505,0.46930000000000005
mp-1281,-0.4968512624999999,0.0
mp-651271,-2.1136918247069607,2.2607
mvc-370,-0.8820906162500008,0
mp-780258,-2.0619487946249997,2.0012
mp-565565,-2.593285439559524,3.4038999999999997
mp-3910,-0.17044966217391316,0.0
mp-583712,-0.6793731635028573,2.5243
mp-667291,-1.521875480781251,1.4154
mp-863679,-0.43532187749999984,0.0
mp-761169,-1.6528350683744735,1.9089
mp-924129,-0.6839851500000004,0.49540000000000006
mp-558655,-1.943571312314815,0.0
mp-669425,-1.1309880531458323,0.01729999999999965
mp-14215,-0.9180350140145508,1.0182000000000002
mp-30102,-1.8943556613400003,1.2578
mp-675871,2.080345393333334,3.199
mp-867265,-0.2932913187499997,0
